date,open,close,high,low,amount
2018-11-21,166.13,166.95,169.8,165.98,232200.91
2018-11-22,168.6,168.11,169.35,166.13,182187.2
2018-11-23,167.29,165.3,169.58,165.04,220764.81
2018-11-26,164.25,165.83,166.73,163.88,136401.94
2018-11-27,166.13,164.48,167.55,163.31,163032.85
2018-11-28,162.94,165.83,166.8,162.94,150968.83
2018-11-29,166.88,161.25,167.14,160.99,249550.2
2018-11-30,161.63,160.84,162.23,159.3,216093.33
2018-12-03,165.75,168.86,169.5,164.74,526391.84
2018-12-04,166.61,167.78,168.68,166.61,213906.19
2018-12-05,165.75,165.75,166.88,165.04,191928.21
2018-12-06,162.79,161.85,164.7,161.55,212691.18
2018-12-07,162.04,160.05,162.71,159.19,226660.47
2018-12-10,158.25,154.73,158.81,153.41,346568.26
2018-12-11,153.94,154.65,155.48,152.48,270876.98
2018-12-12,156.26,157.28,158.29,155.1,262125.18
2018-12-13,158.25,166.2,167.06,157.84,738130.55
2018-12-14,165.0,164.81,166.54,163.88,324829.23
2018-12-17,165.64,163.73,166.39,162.23,302754.97
2018-12-18,162.56,161.29,163.95,160.2,328061.07
2018-12-19,161.29,159.19,162.68,158.63,183879.8
2018-12-20,158.93,159.49,160.84,157.84,208582.19
2018-12-21,158.59,157.95,159.19,155.63,258449.48
2018-12-24,156.11,157.28,157.46,154.58,164642.1
2018-12-25,154.58,155.93,157.31,153.38,192712.55
2018-12-26,156.0,154.99,157.88,154.13,150947.26
2018-12-27,157.91,153.75,158.48,153.75,230747.45
2018-12-28,153.56,153.98,156.0,151.91,211676.03
2019-01-02,155.25,152.4,155.93,151.88,208624.11
2019-01-03,151.73,151.5,153.86,150.75,143233.43
2019-01-04,150.71,154.46,154.76,150.0,277118.32
2019-01-07,156.98,154.46,156.98,153.23,252996.57
2019-01-08,154.69,153.98,155.25,153.3,134698.06
2019-01-09,159.19,162.0,163.88,157.58,825858.5
2019-01-10,161.48,163.09,164.93,160.5,355955.56
2019-01-11,163.88,165.15,165.56,161.44,278139.44
2019-01-14,165.41,163.69,167.1,163.2,187160.51
2019-01-15,163.88,169.5,169.58,163.24,402190.32
2019-01-16,169.5,170.25,171.23,168.08,286234.03
2019-01-17,170.25,169.16,172.13,169.05,259740.48
2019-01-18,171.19,173.55,173.63,169.65,384427.99
2019-01-21,174.0,173.59,176.25,171.75,294115.93
2019-01-22,173.63,170.63,174.41,169.58,244682.18
2019-01-23,169.46,171.23,173.44,169.46,192273.08
2019-01-24,172.5,171.71,173.59,170.29,219562.86
2019-01-25,172.24,172.88,173.63,168.38,267548.15
2019-01-28,173.93,172.65,177.0,172.5,342212.68
2019-01-29,172.65,177.0,177.0,171.23,369691.52
2019-01-30,176.21,173.63,176.63,173.63,292191.42
2019-01-31,176.55,178.99,179.25,174.94,389215.36
2019-02-01,182.06,181.73,182.63,178.99,312203.21
2019-02-11,180.6,188.55,189.45,180.38,349054.04
2019-02-12,188.25,190.09,191.63,186.94,302894.03
2019-02-13,191.03,191.25,192.86,187.88,324142.74
2019-02-14,191.63,192.56,193.16,190.13,229213.97
2019-02-15,191.06,185.51,191.06,184.5,465359.59
2019-02-18,187.5,189.75,189.98,186.56,325702.18
2019-02-19,190.05,188.55,193.28,186.79,280758.64
2019-02-21,190.13,187.73,193.58,186.9,414422.75
2019-02-22,187.88,186.79,187.88,182.06,388824.85
2019-02-25,193.88,200.14,200.96,190.84,728522.67
2019-02-26,197.06,193.35,198.38,193.31,490517.49
2019-02-27,192.56,194.4,196.54,192.56,318705.18
2019-02-28,194.44,194.93,196.43,193.69,253242.78
2019-03-01,196.13,197.89,198.26,195.26,358400.55
2019-03-04,199.91,199.35,204.0,198.0,542643.68
2019-03-05,201.08,199.5,201.38,198.41,309242.55
2019-03-06,200.93,199.88,202.05,198.38,316523.73
2019-03-07,199.5,194.1,199.5,192.68,511626.79
2019-03-08,190.73,187.5,192.86,187.13,463009.1
2019-03-11,187.69,190.43,190.8,187.69,290560.58
2019-03-12,193.5,188.85,194.33,187.35,411678.37
2019-03-13,188.93,189.11,190.65,186.49,348805.45
2019-03-14,189.0,189.79,192.64,188.81,344231.23
2019-03-15,193.13,195.49,197.93,191.4,672362.36
2019-03-18,193.88,200.7,201.38,193.13,514991.92
2019-03-19,201.49,200.44,202.39,198.3,297019.16
2019-03-20,200.44,199.13,201.19,197.18,291751.55
2019-03-21,198.19,196.65,198.75,196.05,258325.81
2019-03-22,196.88,198.0,198.83,194.66,227080.07
2019-03-25,194.55,190.84,196.5,190.35,326855.57
2019-03-26,192.38,190.39,192.38,187.91,224423.61
2019-03-27,191.93,194.14,195.0,190.46,227522.74
2019-03-28,194.18,192.53,194.78,191.29,202357.93
2019-03-29,192.04,198.49,199.05,192.04,439463.65
2019-04-01,200.63,214.24,216.64,200.44,974588.63
2019-04-02,214.24,210.38,215.85,209.74,556776.16
2019-04-03,208.73,211.5,212.85,208.69,378812.97
2019-04-04,211.5,216.94,218.18,211.46,537245.12
2019-04-08,216.94,218.93,224.48,215.25,522005.36
2019-04-09,223.91,222.04,227.06,219.0,414112.08
2019-04-10,220.88,220.95,224.14,216.94,398699.43
2019-04-11,220.95,212.4,221.06,211.91,515525.45
2019-04-12,210.19,208.09,212.36,205.01,469635.65
2019-04-15,210.94,208.88,215.63,208.88,401187.07
2019-04-16,207.0,214.05,214.05,205.69,312127.63
2019-04-17,214.99,214.5,216.71,210.64,361870.13
2019-04-18,216.49,216.08,219.49,214.88,265874.94
2019-04-19,215.81,222.3,224.81,213.38,370995.42
2019-04-22,221.96,213.71,221.96,211.5,415167.88
2019-04-23,211.5,211.76,213.94,209.14,360135.07
2019-04-24,212.63,213.0,213.86,209.06,289059.02
2019-04-25,211.88,208.54,211.88,208.05,256795.35
2019-04-26,206.89,200.89,208.35,200.48,459293.76
2019-04-29,200.89,208.16,210.68,200.85,447562.87
2019-04-30,208.5,212.25,216.38,208.5,459879.52
2019-05-06,202.88,199.76,207.15,199.5,663234.95
2019-05-07,204.38,206.06,208.84,202.88,717852.25
2019-05-22,208.91,208.54,215.33,207.0,803694.14
2019-05-23,205.88,201.41,206.25,201.0,421149.99
2019-05-24,200.55,202.58,204.3,199.54,299406.65
2019-05-27,202.58,202.31,203.55,199.05,284807.86
2019-05-28,202.39,205.16,207.83,202.39,349889.36
2019-05-29,203.44,204.68,206.7,202.69,218493.8
2019-05-30,205.76,206.06,207.08,202.5,323329.55
2019-05-31,204.38,206.63,208.69,204.19,241077.66
2019-06-03,207.34,208.58,211.84,207.19,228010.1
2019-06-04,208.61,207.0,210.34,205.16,163447.31
2019-06-05,209.7,206.29,210.15,205.31,229796.19
2019-06-06,208.5,204.83,208.5,203.89,185739.24
2019-06-10,206.48,207.23,208.13,205.65,243810.43
2019-06-11,206.96,213.64,215.03,206.63,374274.17
2019-06-12,213.15,213.79,214.2,211.24,212636.83
2019-06-13,214.46,211.99,214.46,208.91,201816.18
2019-06-14,212.93,210.26,215.25,210.19,135928.96
2019-06-17,211.39,211.09,212.81,209.59,132745.03
2019-06-18,210.98,211.54,213.0,210.0,120218.79
2019-06-19,217.5,215.66,219.26,215.66,263453.55
2019-06-20,216.98,220.46,222.94,216.04,448437.5
2019-06-21,218.66,216.04,221.51,214.99,622819.87
2019-06-24,214.99,216.3,217.95,213.38,376972.02
2019-06-25,215.63,213.53,216.3,211.88,330480.49
2019-06-26,213.79,213.79,214.99,213.08,202548.83
2019-06-27,214.5,214.76,216.68,213.19,345209.88
2019-06-28,214.46,215.1,216.34,213.38,169576.48
2019-07-01,219.26,223.46,224.81,218.48,611630.12
2019-07-02,221.85,226.16,227.25,221.48,500486.15
2019-07-03,227.7,223.46,228.08,221.93,354335.51
2019-07-04,224.81,224.63,227.25,223.13,325226.51
2019-07-05,224.51,227.89,228.75,221.48,387085.18
2019-07-08,225.83,224.59,227.06,223.16,305690.91
2019-07-09,224.25,222.53,224.93,220.73,255432.96
2019-07-10,224.25,222.75,224.25,221.18,145525.91
2019-07-11,223.2,224.59,227.89,222.83,243811.95
2019-07-12,224.81,226.05,227.44,223.8,198068.29
2019-07-15,225.04,225.64,228.0,221.93,242962.57
2019-07-16,226.13,221.33,226.31,219.79,260092.23
2019-07-17,220.61,218.33,221.14,217.58,226489.83
2019-07-18,217.5,218.21,219.08,215.7,178857.12
2019-07-19,220.84,217.84,220.84,217.46,208173.64
2019-07-22,218.25,218.63,220.13,215.63,191810.22
2019-07-23,218.63,220.13,220.2,218.29,142462.98
2019-07-24,221.59,220.8,222.75,220.5,177386.32
2019-07-25,220.8,221.06,221.78,219.53,169263.46
2019-07-26,219.75,220.99,221.63,219.45,128943.64
2019-07-29,221.78,223.16,224.55,220.91,227422.28
2019-07-30,224.18,227.63,228.3,224.06,348704.8
2019-07-31,227.36,225.75,229.35,225.23,198317.2
2019-08-01,224.59,221.63,226.8,219.94,241273.03
2019-08-02,213.75,218.44,219.38,212.06,341763.95
2019-08-05,214.24,214.13,218.06,213.83,287862.76
2019-08-06,210.41,213.79,214.05,205.58,341739.28
2019-08-07,214.73,211.99,215.18,211.99,145317.51
2019-08-08,212.74,214.88,215.63,212.63,131923.93
2019-08-09,216.0,212.7,216.94,211.91,149813.29
2019-08-12,211.88,212.81,214.43,210.04,194251.89
2019-08-13,212.06,209.33,214.35,208.31,264441.42
2019-08-14,212.21,208.76,212.63,208.35,223878.4
2019-08-15,205.5,207.98,208.54,202.91,268173.41
2019-08-16,208.13,209.33,210.56,206.59,202213.93
2019-08-19,211.13,214.01,214.69,210.19,231819.02
2019-08-20,214.01,213.6,215.14,212.55,150967.27
2019-08-21,212.63,214.46,215.81,211.95,210180.22
2019-08-22,215.25,214.99,216.86,213.26,189288.94
2019-08-23,216.19,216.56,218.06,214.43,217677.89
2019-08-26,212.59,212.03,213.79,210.49,275970.47
2019-08-27,213.75,215.81,217.09,213.04,271391.38
2019-08-28,215.7,216.45,217.31,214.31,214675.33
2019-08-29,216.19,215.36,217.5,214.13,208600.63
2019-08-30,217.88,218.55,220.88,216.0,278271.87
2019-09-02,222.0,223.99,225.94,221.29,515614.73
2019-09-03,226.05,224.29,226.84,223.43,307408.97
2019-09-04,224.06,224.81,226.05,221.63,317524.82
2019-09-05,226.43,222.75,226.76,222.49,302361.92
2019-09-06,223.5,223.91,224.55,221.14,248580.28
2019-09-09,225.71,223.54,226.46,222.45,290736.11
2019-09-10,223.13,222.53,223.43,220.13,235866.08
2019-09-11,223.13,220.88,224.63,219.94,196083.5
2019-09-12,222.68,223.5,224.25,221.33,213001.22
2019-09-16,224.63,221.14,224.66,220.69,236809.67
2019-09-17,220.31,219.38,221.1,218.4,206922.73
2019-09-18,220.39,218.29,220.39,217.76,225071.22
2019-09-19,219.71,218.78,221.03,217.8,204971.04
2019-09-20,219.83,218.25,220.13,216.0,275464.35
2019-09-23,218.03,215.93,218.03,214.46,206872.51
2019-09-24,215.78,215.89,217.31,213.98,207246.43
2019-09-25,215.63,212.18,215.63,211.91,292973.98
2019-09-26,212.59,211.88,213.64,210.0,245434.7
2019-09-27,211.88,213.08,213.34,210.6,199732.77
2019-09-30,212.25,212.25,214.8,211.54,163708.44
2019-10-08,213.38,218.06,218.66,212.81,422485.8
2019-10-09,216.53,217.5,218.06,215.29,188488.68
2019-10-10,217.43,216.3,217.43,214.76,171209.46
2019-10-11,217.24,219.08,219.56,216.04,218165.88
2019-10-14,220.61,221.06,222.45,219.75,264697.17
2019-10-15,222.19,221.14,222.9,220.01,167607.05
2019-10-16,222.26,221.85,223.88,221.1,206093.23
2019-10-17,223.24,220.2,223.24,219.23,184568.47
2019-10-18,221.51,218.06,223.01,217.31,181279.71
2019-10-21,218.25,221.18,221.81,218.25,181512.73
2019-10-22,222.3,222.9,223.73,221.25,187410.17
2019-10-23,221.55,222.11,223.5,221.25,131210.83
2019-10-24,222.53,222.19,222.75,220.35,139076.67
2019-10-25,223.05,222.38,223.05,218.55,182031.57
2019-10-28,223.13,221.59,223.58,220.76,193377.87
2019-10-29,222.94,223.13,224.89,222.0,229410.3
2019-10-30,221.93,221.14,223.13,219.6,160286.42
2019-10-31,226.88,228.75,230.59,225.15,627930.45
2019-11-01,229.88,241.46,243.75,229.13,745651.85
2019-11-04,243.94,242.4,245.63,240.79,384285.16
2019-11-05,243.71,243.34,245.93,241.05,343451.06
2019-11-06,244.76,245.03,246.75,242.89,264351.43
2019-11-07,244.5,243.75,244.5,241.09,203387.33
2019-11-08,248.55,244.2,248.63,243.11,310046.91
2019-11-11,240.56,235.13,240.79,234.38,435711.85
2019-11-12,233.25,230.96,234.75,229.69,361575.75
2019-11-13,233.93,232.69,234.04,231.04,228964.6
2019-11-14,233.93,232.84,234.3,229.16,209790.39
2019-11-15,233.33,232.69,234.38,231.98,141966.74
2019-11-18,232.69,233.21,234.3,229.88,180037.95
2019-11-19,232.8,237.49,238.05,232.13,252679.43
2019-11-20,238.13,234.94,238.16,234.79,139823.7
2019-11-21,234.38,231.38,235.31,229.69,198835.07
2019-11-22,232.39,229.61,235.13,228.6,206826.8
2019-11-25,229.61,232.61,232.65,226.95,180129.2
2019-11-26,235.5,232.73,235.69,231.15,187705.69
2019-11-27,228.49,227.36,229.09,225.64,290810.51
2019-11-28,229.65,227.51,229.65,225.98,203120.2
2019-11-29,227.29,224.25,227.4,221.93,253826.52
2019-12-02,225.3,225.94,227.21,224.33,180987.47
2019-12-03,225.98,225.11,226.99,223.46,208875.82
2019-12-04,224.21,228.23,228.34,223.13,273804.72
2019-12-05,230.06,228.86,230.14,227.29,205044.44
2019-12-06,229.28,231.38,233.4,228.86,237935.93
2019-12-09,232.88,233.66,236.25,231.3,208514.91
2019-12-10,233.33,236.81,237.68,233.25,207176.66
2019-12-11,236.89,234.6,237.3,233.63,139654.64
2019-12-12,236.36,234.08,236.89,233.63,127084.31
2019-12-13,238.13,239.63,240.0,236.51,284443.25
2019-12-16,238.5,238.54,239.36,237.38,216487.48
2019-12-17,238.54,240.0,241.69,237.15,255847.12
2019-12-18,241.13,238.88,243.0,237.79,236488.27
2019-12-19,238.13,238.43,240.0,237.6,134763.77
2019-12-20,239.44,237.38,240.38,237.38,181366.22
2019-12-23,239.33,235.39,239.33,234.3,240867.44
2019-12-24,235.46,234.68,236.25,233.55,173345.35
2019-12-25,235.13,235.13,237.19,234.38,162257.38
2019-12-26,235.88,236.63,237.11,234.98,142619.92
2019-12-27,237.38,235.13,238.61,234.98,181588.31
2019-12-30,234.38,238.99,240.38,233.06,238028.63
2019-12-31,238.76,239.06,239.63,237.79,159793.55
2020-01-02,240.6,244.69,245.21,239.66,346225.57
2020-01-03,245.25,239.1,245.48,238.8,270042.55
2020-01-06,237.38,235.13,238.88,230.63,288425.33
2020-01-07,235.88,238.31,238.91,235.13,225265.07
2020-01-08,236.29,239.18,241.8,235.76,253210.48
2020-01-09,241.13,243.56,244.61,240.0,296353.95
2020-01-10,245.51,245.59,247.46,243.56,280706.12
2020-01-13,247.5,246.04,248.1,243.75,279511.67
2020-01-14,247.5,245.18,248.63,244.58,162500.35
2020-01-15,245.25,243.75,245.63,241.43,214899.73
2020-01-16,245.63,244.35,245.85,242.74,199813.98
2020-01-17,245.59,246.79,249.38,243.71,217132.78
2020-01-20,248.63,246.38,249.23,244.99,201910.79
2020-01-21,244.5,238.5,244.73,238.24,276432.06
2020-01-22,236.33,236.18,237.98,230.63,411606.19
2020-01-23,231.0,227.25,233.4,226.88,596536.51
2020-02-03,206.59,208.84,217.84,206.59,705067.2
2020-02-04,209.25,218.59,218.7,209.25,404130.99
2020-02-05,219.08,218.89,221.14,217.31,348950.06
2020-02-06,218.89,222.34,222.98,216.98,393667.99
2020-02-07,221.25,218.74,221.36,216.38,344090.01
2020-02-10,216.75,216.75,218.55,214.58,346047.69
2020-02-11,220.09,225.68,226.84,218.63,493882.33
2020-02-12,225.26,226.46,228.23,223.2,234337.71
2020-02-13,225.23,222.38,225.3,221.25,319306.59
2020-02-14,221.25,222.15,222.98,220.05,210043.87
2020-02-17,220.65,224.63,224.7,220.28,325052.51
2020-02-18,224.63,221.36,224.63,220.58,332035.04
2020-02-19,220.73,221.4,222.64,220.01,237328.54
2020-02-20,222.0,226.35,226.8,220.58,370411.52
2020-02-21,225.0,224.18,226.2,223.2,297798.69
2020-02-24,228.23,226.54,228.26,224.81,407824.14
2020-02-25,223.13,224.74,224.85,222.38,315462.03
2020-02-26,222.0,224.25,228.08,220.16,387240.15
2020-02-27,224.25,226.54,227.63,223.91,284934.63
2020-02-28,222.68,219.56,223.8,218.59,334057.13
2020-03-02,219.56,224.4,225.94,219.56,318934.49
2020-03-03,225.04,225.0,226.88,223.01,264999.19
2020-03-04,223.13,224.06,224.78,221.66,239084.27
2020-03-05,225.19,232.65,233.63,224.44,575718.38
2020-03-06,229.95,229.88,231.75,228.9,280243.24
2020-03-09,224.63,222.71,224.89,222.41,356342.54
2020-03-10,222.71,228.08,229.43,222.71,375631.81
2020-03-11,227.33,224.89,228.08,224.85,192606.73
2020-03-12,222.56,220.01,222.64,218.93,344055.01
2020-03-13,211.39,215.25,219.23,208.39,452083.51
2020-03-16,216.38,208.5,216.64,208.13,396679.0
2020-03-17,206.7,204.38,213.0,202.76,477081.77
2020-03-18,207.0,207.0,215.21,206.55,586059.24
2020-03-19,209.44,202.88,210.38,198.75,554868.56
2020-03-20,205.31,204.56,207.11,202.5,367066.99
2020-03-23,198.75,195.0,200.55,194.25,477036.23
2020-03-24,198.19,200.59,201.56,196.54,419576.01
2020-03-25,206.25,206.21,208.73,203.85,390113.29
2020-03-26,205.88,204.38,207.26,203.78,232484.06
2020-03-27,208.13,206.06,209.81,205.8,260154.38
2020-03-30,203.63,200.96,203.63,198.75,370522.28
2020-03-31,203.48,202.2,205.69,201.9,225252.99
2020-04-01,204.19,202.8,205.58,200.81,234391.35
2020-04-02,201.26,204.23,204.38,199.88,235143.83
2020-04-03,203.63,202.05,204.6,201.41,196382.19
2020-04-07,205.16,204.26,205.88,203.25,400485.98
2020-04-08,202.88,201.53,203.36,200.85,244267.76
2020-04-09,202.58,201.75,202.69,201.04,171399.26
2020-04-10,201.75,205.43,210.23,200.78,412461.37
2020-04-13,206.59,207.71,210.3,205.5,310765.33
2020-04-14,210.64,209.93,210.75,206.63,307941.69
2020-04-15,208.13,208.88,212.93,205.13,395915.36
2020-04-16,208.88,206.21,208.88,205.39,279294.19
2020-04-17,208.13,208.46,209.29,206.63,352498.69
2020-04-20,209.21,210.86,211.8,208.16,208857.41
2020-04-21,211.84,209.06,211.88,208.13,209712.64
2020-04-22,208.88,213.38,213.64,208.09,207637.13
2020-04-23,214.46,215.59,217.09,213.04,271165.94
2020-04-24,215.78,215.66,216.75,214.54,133415.57
2020-04-27,212.89,213.75,216.53,211.31,215234.78
2020-04-28,213.75,214.84,215.4,210.94,251835.37
2020-04-29,213.38,216.56,218.51,212.44,206235.16
2020-04-30,220.5,222.19,223.73,220.5,340323.48
2020-05-06,219.38,223.88,223.88,218.25,328565.35
2020-05-07,223.84,223.13,224.81,222.53,213755.39
2020-05-08,224.93,231.86,232.43,223.99,409621.01
2020-05-11,232.84,234.04,240.0,232.2,379597.71
2020-05-12,236.25,238.13,239.55,234.49,286033.67
2020-05-13,236.63,237.19,238.13,234.04,219385.51
2020-05-14,237.19,238.13,239.25,236.29,180020.02
2020-05-15,238.13,234.19,238.5,233.89,233617.01
2020-05-18,236.25,236.21,238.88,232.99,261775.46
2020-05-19,239.63,240.98,242.63,238.13,278551.2
2020-05-20,240.11,241.99,242.25,240.08,190615.35
2020-05-21,243.94,240.83,244.28,239.48,149134.72
2020-05-22,239.78,234.83,240.19,232.91,260861.94
2020-05-25,239.25,233.78,239.59,231.15,159445.17
2020-05-26,235.5,238.13,239.06,233.51,184307.86
2020-05-27,239.06,239.06,243.3,237.71,258065.22
2020-05-28,242.51,238.69,243.26,237.49,206030.63
2020-05-29,238.09,241.95,242.81,238.09,182549.41
2020-06-01,243.0,247.2,247.43,243.0,294802.94
2020-06-02,250.31,246.71,250.31,246.15,206805.47
2020-06-03,248.4,245.33,249.23,243.75,180929.04
2020-06-04,247.28,247.28,251.21,246.75,140257.68
2020-06-05,247.8,247.65,248.51,246.34,127259.49
2020-06-08,249.34,252.19,257.44,247.95,359439.83
2020-06-09,253.65,254.06,256.95,252.64,240135.35
2020-06-10,255.64,252.79,256.13,252.26,190148.45
2020-06-11,252.9,250.31,253.88,248.21,201377.19
2020-06-12,246.71,251.51,251.59,245.96,185190.09
2020-06-15,248.18,244.09,249.45,244.09,320004.06
2020-06-16,246.68,247.84,248.96,246.3,183088.26
2020-06-17,247.13,243.71,247.39,242.78,221283.1
2020-06-18,243.53,243.53,244.05,240.94,267224.86
2020-06-19,243.53,250.73,251.51,243.53,324280.05
2020-06-22,250.09,248.18,251.4,247.54,219797.29
2020-06-23,247.31,247.84,249.56,245.89,181146.36
2020-06-24,248.59,250.46,252.26,248.18,200319.9
2020-06-29,250.46,251.4,251.59,246.75,261061.35
2020-06-30,251.59,250.8,255.34,249.71,261251.57
2020-07-01,250.46,260.74,260.93,247.54,442609.78
2020-07-02,258.38,262.65,264.41,257.63,435261.54
2020-07-03,263.21,260.55,266.4,258.45,340798.25
2020-07-06,262.13,266.7,270.3,261.0,599258.05
2020-07-07,267.11,268.01,279.9,266.96,490390.47
2020-07-08,267.71,266.51,271.46,263.81,284820.31
2020-07-09,266.59,270.26,270.34,262.84,312280.61
2020-07-10,268.46,264.34,268.54,263.59,273296.73
2020-07-13,262.54,263.78,266.96,262.24,344678.67
2020-07-14,266.06,258.49,266.1,256.05,382959.85
2020-07-15,258.68,262.76,266.59,258.53,436949.16
2020-07-16,262.84,255.86,268.43,255.68,369588.87
2020-07-17,254.59,266.21,268.16,254.29,360876.27
2020-07-20,266.21,279.26,280.39,263.89,600693.59
2020-07-21,277.84,279.15,281.29,274.35,328747.16
2020-07-22,277.09,279.15,281.51,275.25,303897.52
2020-07-23,275.96,289.8,290.85,275.44,487159.45
2020-07-24,285.98,275.96,289.65,274.09,409255.87
2020-07-27,280.13,278.51,280.84,269.59,273029.25
2020-07-28,278.51,278.25,283.61,276.41,234102.96
2020-07-29,279.15,295.2,296.59,279.15,460541.92
2020-07-30,295.09,292.73,297.71,290.03,194807.56
2020-07-31,291.26,295.65,303.15,289.35,293575.48
2020-08-03,296.59,298.43,306.86,295.88,343309.69
2020-08-04,296.59,296.78,297.64,290.33,292271.41
2020-08-05,292.84,294.34,298.09,292.09,191117.58
2020-08-06,292.84,291.34,295.84,289.24,218734.67
2020-08-07,290.51,291.15,293.25,284.78,254144.14
2020-08-10,289.84,296.59,298.09,286.46,241054.82
2020-08-11,297.15,293.96,302.18,293.51,205680.61
2020-08-12,291.56,287.81,295.13,285.98,289738.31
2020-08-13,288.38,289.13,293.14,288.26,130645.16
2020-08-14,289.09,296.74,296.85,288.08,161196.97
2020-08-17,298.09,297.08,303.34,294.34,245172.14
2020-08-18,297.11,295.84,299.36,293.06,193014.61
2020-08-19,295.46,289.54,297.71,289.09,253273.1
2020-08-20,288.34,285.49,289.43,284.03,219076.44
2020-08-21,285.9,286.76,288.64,284.78,126456.05
2020-08-24,286.46,290.48,290.55,285.94,174279.38
2020-08-25,290.4,289.01,290.59,287.36,179318.23
2020-08-26,289.01,286.43,294.34,284.03,237702.09
2020-08-27,286.46,281.55,288.53,278.18,342931.99
2020-08-28,279.34,290.14,291.04,278.21,323186.23
2020-08-31,292.95,291.11,302.18,291.08,258683.05
2020-09-01,291.19,295.46,297.41,291.15,205476.63
2020-09-02,296.59,292.58,298.43,290.51,183108.04
2020-09-03,292.84,292.58,300.26,291.79,325308.73
2020-09-04,287.21,284.55,288.64,282.34,359335.76
2020-09-07,281.96,276.71,284.1,275.93,442226.48
2020-09-08,276.71,277.39,277.84,272.74,263509.41
2020-09-09,274.09,269.81,276.26,269.33,284541.72
2020-09-10,272.25,273.71,274.88,270.0,210301.73
2020-09-11,272.21,274.76,277.09,268.76,215126.72
2020-09-14,275.14,281.59,282.53,274.84,217392.69
2020-09-15,283.54,290.66,291.98,283.31,290015.82
2020-09-16,290.18,287.81,296.51,286.09,291213.45
2020-09-17,288.34,291.34,292.84,286.5,274434.79
2020-09-18,293.29,290.14,294.08,289.24,217514.79
2020-09-21,290.03,289.2,293.44,286.88,165610.25
2020-09-22,287.21,288.68,291.19,287.06,139967.29
2020-09-23,289.13,293.1,294.19,287.14,171445.39
2020-09-24,291.19,290.81,292.65,287.85,200757.66
2020-09-25,291.53,290.21,295.73,289.39,120815.13
2020-09-28,290.21,292.46,294.71,288.94,173937.25
2020-09-29,292.84,298.28,299.96,292.84,233913.59
2020-09-30,299.96,298.84,302.7,297.64,221336.62
2020-10-09,300.56,301.8,304.69,300.38,251587.47
2020-10-12,298.84,304.01,304.01,297.71,263256.24
2020-10-13,304.01,311.18,311.4,301.99,255774.66
2020-10-14,308.21,308.78,313.35,307.09,196133.67
2020-10-15,307.95,311.96,315.19,307.01,192110.37
2020-10-16,310.46,307.09,313.01,306.71,145917.21
2020-10-19,307.16,307.84,315.9,306.0,177791.97
2020-10-20,306.0,312.71,315.26,306.0,154353.75
2020-10-21,311.14,317.21,319.28,311.14,213888.93
2020-10-22,316.46,320.59,321.19,312.34,156501.85
2020-10-23,318.15,308.25,320.03,308.21,181233.07
2020-10-26,307.76,314.06,314.59,302.59,165905.43
2020-10-27,311.96,310.5,314.55,309.3,156921.41
2020-10-28,310.69,314.25,317.21,310.2,187216.16
2020-10-29,311.59,331.01,333.68,310.84,377793.75
2020-10-30,334.28,318.6,335.96,317.4,328416.62
2020-11-02,322.88,339.34,345.34,322.84,522253.15
2020-11-03,339.38,336.15,339.53,329.96,351574.8
2020-11-04,336.34,347.81,352.39,334.84,389583.46
2020-11-05,349.28,349.5,358.46,345.49,356239.98
2020-11-06,349.58,364.61,368.96,345.83,468036.13
2020-11-09,365.81,366.79,380.81,361.95,470786.02
2020-11-10,362.96,362.81,363.04,351.0,352383.45
2020-11-11,357.34,356.96,363.23,351.64,341980.27
2020-11-12,365.96,366.34,367.05,357.45,282238.43
2020-11-13,365.21,366.04,366.19,359.55,216051.66
2020-11-16,369.71,361.69,370.84,353.06,372724.31
2020-11-17,363.34,363.79,369.71,361.73,289689.07
2020-11-18,364.24,361.43,369.9,357.15,229526.87
2020-11-19,364.09,379.09,384.04,362.25,413155.78
2020-11-20,379.58,370.05,382.05,369.56,461606.47
2020-11-23,365.96,377.1,377.89,361.91,456913.9
2020-11-24,376.91,366.53,377.03,360.38,399668.66
2020-11-25,366.53,362.44,369.3,359.78,291595.18
2020-11-26,360.34,352.91,362.44,349.13,475095.82
2020-11-27,354.56,355.84,359.81,351.11,230373.3
2020-11-30,354.0,352.28,358.46,350.06,299269.09
2020-12-01,350.03,356.29,356.59,350.03,236924.98
2020-12-02,360.34,363.75,366.3,358.61,366071.95
2020-12-03,363.3,362.59,364.39,357.38,255520.24
2020-12-04,359.66,357.94,360.56,353.48,327226.23
2020-12-07,359.89,356.81,360.34,354.79,202284.96
2020-12-08,354.79,351.71,357.08,347.03,366900.24
2020-12-09,349.13,339.94,351.41,339.71,461125.71
2020-12-10,339.71,345.71,347.03,339.71,253001.25
2020-12-11,348.71,341.59,348.71,339.38,225061.39
2020-12-14,348.64,343.24,349.09,339.08,262470.11
