date,close,symbol,name
2018-06-06,121.09,sh600036,招商银行
2018-06-07,121.48,sh600036,招商银行
2018-06-08,118.76,sh600036,招商银行
2018-06-11,120.43,sh600036,招商银行
2018-06-12,120.86,sh600036,招商银行
2018-06-13,120.74,sh600036,招商银行
2018-06-14,120.2,sh600036,招商银行
2018-06-15,121.63,sh600036,招商银行
2018-06-19,121.83,sh600036,招商银行
2018-06-20,119.96,sh600036,招商银行
2018-06-21,120.51,sh600036,招商银行
2018-06-22,120.39,sh600036,招商银行
2018-06-25,116.7,sh600036,招商银行
2018-06-26,113.71,sh600036,招商银行
2018-06-27,111.5,sh600036,招商银行
2018-06-28,109.64,sh600036,招商银行
2018-06-29,111.93,sh600036,招商银行
2018-07-02,108.04,sh600036,招商银行
2018-07-03,107.19,sh600036,招商银行
2018-07-04,106.53,sh600036,招商银行
2018-07-05,108.04,sh600036,招商银行
2018-07-06,109.6,sh600036,招商银行
2018-07-09,113.91,sh600036,招商银行
2018-07-10,113.32,sh600036,招商银行
2018-07-11,112.55,sh600036,招商银行
2018-07-12,113.64,sh600036,招商银行
2018-07-13,114.37,sh600036,招商银行
2018-07-16,112.2,sh600036,招商银行
2018-07-17,111.03,sh600036,招商银行
2018-07-18,110.72,sh600036,招商银行
2018-07-19,112.0,sh600036,招商银行
2018-07-20,118.84,sh600036,招商银行
2018-07-23,120.7,sh600036,招商银行
2018-07-24,120.28,sh600036,招商银行
2018-07-25,122.1,sh600036,招商银行
2018-07-26,121.71,sh600036,招商银行
2018-07-27,121.6,sh600036,招商银行
2018-07-30,123.61,sh600036,招商银行
2018-07-31,122.76,sh600036,招商银行
2018-08-01,120.74,sh600036,招商银行
2018-08-02,118.06,sh600036,招商银行
2018-08-03,118.3,sh600036,招商银行
2018-08-06,119.65,sh600036,招商银行
2018-08-07,123.11,sh600036,招商银行
2018-08-08,121.67,sh600036,招商银行
2018-08-09,124.24,sh600036,招商银行
2018-08-10,122.95,sh600036,招商银行
2018-08-13,120.12,sh600036,招商银行
2018-08-14,119.34,sh600036,招商银行
2018-08-15,116.2,sh600036,招商银行
2018-08-16,116.35,sh600036,招商银行
2018-08-17,115.5,sh600036,招商银行
2018-08-20,117.21,sh600036,招商银行
2018-08-21,117.75,sh600036,招商银行
2018-08-22,117.52,sh600036,招商银行
2018-08-23,118.53,sh600036,招商银行
2018-08-24,120.08,sh600036,招商银行
2018-08-27,123.34,sh600036,招商银行
2018-08-28,123.65,sh600036,招商银行
2018-08-29,124.2,sh600036,招商银行
2018-08-30,121.79,sh600036,招商银行
2018-08-31,122.37,sh600036,招商银行
2018-09-03,121.79,sh600036,招商银行
2018-09-04,123.73,sh600036,招商银行
2018-09-05,120.04,sh600036,招商银行
2018-09-06,119.3,sh600036,招商银行
2018-09-07,121.91,sh600036,招商银行
2018-09-10,120.86,sh600036,招商银行
2018-09-11,118.92,sh600036,招商银行
2018-09-12,118.92,sh600036,招商银行
2018-09-13,120.31,sh600036,招商银行
2018-09-14,120.78,sh600036,招商银行
2018-09-17,119.11,sh600036,招商银行
2018-09-18,121.95,sh600036,招商银行
2018-09-19,122.8,sh600036,招商银行
2018-09-20,123.23,sh600036,招商银行
2018-09-21,130.18,sh600036,招商银行
2018-09-25,127.54,sh600036,招商银行
2018-09-26,130.76,sh600036,招商银行
2018-09-27,130.68,sh600036,招商银行
2018-09-28,131.69,sh600036,招商银行
2018-10-08,126.8,sh600036,招商银行
2018-10-09,126.68,sh600036,招商银行
2018-10-10,127.46,sh600036,招商银行
2018-10-11,122.99,sh600036,招商银行
2018-10-12,125.75,sh600036,招商银行
2018-10-15,124.12,sh600036,招商银行
2018-10-16,125.52,sh600036,招商银行
2018-10-17,125.13,sh600036,招商银行
2018-10-18,120.86,sh600036,招商银行
2018-10-19,125.94,sh600036,招商银行
2018-10-22,129.01,sh600036,招商银行
2018-10-23,125.21,sh600036,招商银行
2018-10-24,126.64,sh600036,招商银行
2018-10-25,127.69,sh600036,招商银行
2018-10-26,127.46,sh600036,招商银行
2018-10-29,120.66,sh600036,招商银行
2018-10-30,122.61,sh600036,招商银行
2018-10-31,124.78,sh600036,招商银行
2018-11-01,125.32,sh600036,招商银行
2018-11-02,130.29,sh600036,招商银行
2018-11-05,129.01,sh600036,招商银行
2018-11-06,128.51,sh600036,招商银行
2018-11-07,127.34,sh600036,招商银行
2018-11-08,129.05,sh600036,招商银行
2018-11-09,123.58,sh600036,招商银行
2018-11-12,123.42,sh600036,招商银行
2018-11-13,123.5,sh600036,招商银行
2018-11-14,121.87,sh600036,招商银行
2018-11-15,122.72,sh600036,招商银行
2018-11-16,123.11,sh600036,招商银行
2018-11-19,124.94,sh600036,招商银行
2018-11-20,122.88,sh600036,招商银行
2018-11-21,122.8,sh600036,招商银行
2018-11-22,122.41,sh600036,招商银行
2018-11-23,120.78,sh600036,招商银行
2018-11-26,122.29,sh600036,招商银行
2018-11-27,121.21,sh600036,招商银行
2018-11-28,122.33,sh600036,招商银行
2018-11-29,122.41,sh600036,招商银行
2018-11-30,123.38,sh600036,招商银行
2018-12-03,126.92,sh600036,招商银行
2018-12-04,127.34,sh600036,招商银行
2018-12-05,126.57,sh600036,招商银行
2018-12-06,124.74,sh600036,招商银行
2018-12-07,123.5,sh600036,招商银行
2018-12-10,122.57,sh600036,招商银行
2018-12-11,123.23,sh600036,招商银行
2018-12-12,123.03,sh600036,招商银行
2018-12-13,124.16,sh600036,招商银行
2018-12-14,122.53,sh600036,招商银行
2018-12-17,122.37,sh600036,招商银行
2018-12-18,120.9,sh600036,招商银行
2018-12-19,116.47,sh600036,招商银行
2018-12-20,113.13,sh600036,招商银行
2018-12-21,111.11,sh600036,招商银行
2018-12-24,111.34,sh600036,招商银行
2018-12-25,110.72,sh600036,招商银行
2018-12-26,109.01,sh600036,招商银行
2018-12-27,109.01,sh600036,招商银行
2018-12-28,110.37,sh600036,招商银行
2019-01-02,107.93,sh600036,招商银行
2019-01-03,109.13,sh600036,招商银行
2019-01-04,111.58,sh600036,招商银行
2019-01-07,111.62,sh600036,招商银行
2019-01-08,110.45,sh600036,招商银行
2019-01-09,112.32,sh600036,招商银行
2019-01-10,112.9,sh600036,招商银行
2019-01-11,115.27,sh600036,招商银行
2019-01-14,114.68,sh600036,招商银行
2019-01-15,116.59,sh600036,招商银行
2019-01-16,116.78,sh600036,招商银行
2019-01-17,115.31,sh600036,招商银行
2019-01-18,117.75,sh600036,招商银行
2019-01-21,118.64,sh600036,招商银行
2019-01-22,117.29,sh600036,招商银行
2019-01-23,117.98,sh600036,招商银行
2019-01-24,120.74,sh600036,招商银行
2019-01-25,123.27,sh600036,招商银行
2019-01-28,123.81,sh600036,招商银行
2019-01-29,123.73,sh600036,招商银行
2019-01-30,122.88,sh600036,招商银行
2019-01-31,125.94,sh600036,招商银行
2019-02-01,126.29,sh600036,招商银行
2019-02-11,126.64,sh600036,招商银行
2019-02-12,126.37,sh600036,招商银行
2019-02-13,128.39,sh600036,招商银行
2019-02-14,128.47,sh600036,招商银行
2019-02-15,125.71,sh600036,招商银行
2019-02-18,128.51,sh600036,招商银行
2019-02-19,128.55,sh600036,招商银行
2019-02-20,129.59,sh600036,招商银行
2019-02-21,129.32,sh600036,招商银行
2019-02-22,131.46,sh600036,招商银行
2019-02-25,138.8,sh600036,招商银行
2019-02-26,134.8,sh600036,招商银行
2019-02-27,135.65,sh600036,招商银行
2019-02-28,135.77,sh600036,招商银行
2019-03-01,140.27,sh600036,招商银行
2019-03-04,139.46,sh600036,招商银行
2019-03-05,138.14,sh600036,招商银行
2019-03-06,137.63,sh600036,招商银行
2019-03-07,134.06,sh600036,招商银行
2019-03-08,132.04,sh600036,招商银行
2019-03-11,131.07,sh600036,招商银行
2019-03-12,131.58,sh600036,招商银行
2019-03-13,133.05,sh600036,招商银行
2019-03-14,134.64,sh600036,招商银行
2019-03-15,135.5,sh600036,招商银行
2019-03-18,138.18,sh600036,招商银行
2019-03-19,136.9,sh600036,招商银行
2019-03-20,137.83,sh600036,招商银行
2019-03-21,136.7,sh600036,招商银行
2019-03-22,138.14,sh600036,招商银行
2019-03-25,133.56,sh600036,招商银行
2019-03-26,134.8,sh600036,招商银行
2019-03-27,138.33,sh600036,招商银行
2019-03-28,138.8,sh600036,招商银行
2019-03-29,144.23,sh600036,招商银行
2019-04-01,144.86,sh600036,招商银行
2019-04-02,146.45,sh600036,招商银行
2019-04-03,147.88,sh600036,招商银行
2019-04-04,150.72,sh600036,招商银行
2019-04-08,152.04,sh600036,招商银行
2019-04-09,149.32,sh600036,招商银行
2019-04-10,148.7,sh600036,招商银行
2019-04-11,148.27,sh600036,招商银行
2019-04-12,147.65,sh600036,招商银行
2019-04-15,147.73,sh600036,招商银行
2019-04-16,152.31,sh600036,招商银行
2019-04-17,151.65,sh600036,招商银行
2019-04-18,150.37,sh600036,招商银行
2019-04-19,152.31,sh600036,招商银行
2019-04-22,147.65,sh600036,招商银行
2019-04-23,149.32,sh600036,招商银行
2019-04-24,151.53,sh600036,招商银行
2019-04-25,150.1,sh600036,招商银行
2019-04-26,145.94,sh600036,招商银行
2019-04-29,149.71,sh600036,招商银行
2019-04-30,146.29,sh600036,招商银行
2019-05-06,144.2,sh600036,招商银行
2019-05-07,143.42,sh600036,招商银行
2019-05-08,141.17,sh600036,招商银行
2019-05-09,138.41,sh600036,招商银行
2019-05-10,143.03,sh600036,招商银行
2019-05-13,139.89,sh600036,招商银行
2019-05-14,138.95,sh600036,招商银行
2019-05-15,143.11,sh600036,招商银行
2019-05-16,143.26,sh600036,招商银行
2019-05-17,141.87,sh600036,招商银行
2019-05-20,141.75,sh600036,招商银行
2019-05-21,143.11,sh600036,招商银行
2019-05-22,142.72,sh600036,招商银行
2019-05-23,142.02,sh600036,招商银行
2019-05-24,142.99,sh600036,招商银行
2019-05-27,143.69,sh600036,招商银行
2019-05-28,146.02,sh600036,招商银行
2019-05-29,145.52,sh600036,招商银行
2019-05-30,145.71,sh600036,招商银行
2019-05-31,145.36,sh600036,招商银行
2019-06-03,146.1,sh600036,招商银行
2019-06-04,144.66,sh600036,招商银行
2019-06-05,144.35,sh600036,招商银行
2019-06-06,144.16,sh600036,招商银行
2019-06-10,147.42,sh600036,招商银行
2019-06-11,150.06,sh600036,招商银行
2019-06-12,149.71,sh600036,招商银行
2019-06-13,149.4,sh600036,招商银行
2019-06-14,149.79,sh600036,招商银行
2019-06-17,150.76,sh600036,招商银行
2019-06-18,152.39,sh600036,招商银行
2019-06-19,155.42,sh600036,招商银行
2019-06-20,161.55,sh600036,招商银行
2019-06-21,158.87,sh600036,招商银行
2019-06-24,159.92,sh600036,招商银行
2019-06-25,152.82,sh600036,招商银行
2019-06-26,150.25,sh600036,招商银行
2019-06-27,154.06,sh600036,招商银行
2019-06-28,152.23,sh600036,招商银行
2019-07-01,155.81,sh600036,招商银行
2019-07-02,154.33,sh600036,招商银行
2019-07-03,152.89,sh600036,招商银行
2019-07-04,152.62,sh600036,招商银行
2019-07-05,154.14,sh600036,招商银行
2019-07-08,150.6,sh600036,招商银行
2019-07-09,149.55,sh600036,招商银行
2019-07-10,148.89,sh600036,招商银行
2019-07-11,151.92,sh600036,招商银行
2019-07-12,153.63,sh600036,招商银行
2019-07-15,153.24,sh600036,招商银行
2019-07-16,153.28,sh600036,招商银行
2019-07-17,152.89,sh600036,招商银行
2019-07-18,153.32,sh600036,招商银行
2019-07-19,157.4,sh600036,招商银行
2019-07-22,157.4,sh600036,招商银行
2019-07-23,156.78,sh600036,招商银行
2019-07-24,157.63,sh600036,招商银行
2019-07-25,160.85,sh600036,招商银行
2019-07-26,160.7,sh600036,招商银行
2019-07-29,159.18,sh600036,招商银行
2019-07-30,158.95,sh600036,招商银行
2019-07-31,158.14,sh600036,招商银行
2019-08-01,156.74,sh600036,招商银行
2019-08-02,154.99,sh600036,招商银行
2019-08-05,152.89,sh600036,招商银行
2019-08-06,151.61,sh600036,招商银行
2019-08-07,150.25,sh600036,招商银行
2019-08-08,153.48,sh600036,招商银行
2019-08-09,152.04,sh600036,招商银行
2019-08-12,153.67,sh600036,招商银行
2019-08-13,151.5,sh600036,招商银行
2019-08-14,151.53,sh600036,招商银行
2019-08-15,151.57,sh600036,招商银行
2019-08-16,152.7,sh600036,招商银行
2019-08-19,153.24,sh600036,招商银行
2019-08-20,153.36,sh600036,招商银行
2019-08-21,153.83,sh600036,招商银行
2019-08-22,153.4,sh600036,招商银行
2019-08-23,157.01,sh600036,招商银行
2019-08-26,152.08,sh600036,招商银行
2019-08-27,151.11,sh600036,招商银行
2019-08-28,150.14,sh600036,招商银行
2019-08-29,147.92,sh600036,招商银行
2019-08-30,149.28,sh600036,招商银行
2019-09-02,149.52,sh600036,招商银行
2019-09-03,148.78,sh600036,招商银行
2019-09-04,151.65,sh600036,招商银行
2019-09-05,154.1,sh600036,招商银行
2019-09-06,155.53,sh600036,招商银行
2019-09-09,154.02,sh600036,招商银行
2019-09-10,152.08,sh600036,招商银行
2019-09-11,152.27,sh600036,招商银行
2019-09-12,153.2,sh600036,招商银行
2019-09-16,152.08,sh600036,招商银行
2019-09-17,151.26,sh600036,招商银行
2019-09-18,151.3,sh600036,招商银行
2019-09-19,150.18,sh600036,招商银行
2019-09-20,150.18,sh600036,招商银行
2019-09-23,148.35,sh600036,招商银行
2019-09-24,148.51,sh600036,招商银行
2019-09-25,149.55,sh600036,招商银行
2019-09-26,152.93,sh600036,招商银行
2019-09-27,152.85,sh600036,招商银行
2019-09-30,151.11,sh600036,招商银行
2019-10-08,151.34,sh600036,招商银行
2019-10-09,152.78,sh600036,招商银行
2019-10-10,152.5,sh600036,招商银行
2019-10-11,157.09,sh600036,招商银行
2019-10-14,159.18,sh600036,招商银行
2019-10-15,158.45,sh600036,招商银行
2019-10-16,159.11,sh600036,招商银行
2019-10-17,159.84,sh600036,招商银行
2019-10-18,156.66,sh600036,招商银行
2019-10-21,156.82,sh600036,招商银行
2019-10-22,156.47,sh600036,招商银行
2019-10-23,155.96,sh600036,招商银行
2019-10-24,157.9,sh600036,招商银行
2019-10-25,157.51,sh600036,招商银行
2019-10-28,156.74,sh600036,招商银行
2019-10-29,156.54,sh600036,招商银行
2019-10-30,153.67,sh600036,招商银行
2019-10-31,154.02,sh600036,招商银行
2019-11-01,158.29,sh600036,招商银行
2019-11-04,160.54,sh600036,招商银行
2019-11-05,162.41,sh600036,招商银行
2019-11-06,164.31,sh600036,招商银行
2019-11-07,164.35,sh600036,招商银行
2019-11-08,162.76,sh600036,招商银行
2019-11-11,161.05,sh600036,招商银行
2019-11-12,160.62,sh600036,招商银行
2019-11-13,159.84,sh600036,招商银行
2019-11-14,158.83,sh600036,招商银行
2019-11-15,159.18,sh600036,招商银行
2019-11-18,161.79,sh600036,招商银行
2019-11-19,161.86,sh600036,招商银行
2019-11-20,158.21,sh600036,招商银行
2019-11-21,157.67,sh600036,招商银行
2019-11-22,156.85,sh600036,招商银行
2019-11-25,158.21,sh600036,招商银行
2019-11-26,155.96,sh600036,招商银行
2019-11-27,158.48,sh600036,招商银行
2019-11-28,158.41,sh600036,招商银行
2019-11-29,156.08,sh600036,招商银行
2019-12-02,156.39,sh600036,招商银行
2019-12-03,157.75,sh600036,招商银行
2019-12-04,157.05,sh600036,招商银行
2019-12-05,157.44,sh600036,招商银行
2019-12-06,157.55,sh600036,招商银行
2019-12-09,157.01,sh600036,招商银行
2019-12-10,156.43,sh600036,招商银行
2019-12-11,157.51,sh600036,招商银行
2019-12-12,157.51,sh600036,招商银行
2019-12-13,161.79,sh600036,招商银行
2019-12-16,160.93,sh600036,招商银行
2019-12-17,161.79,sh600036,招商银行
2019-12-18,163.69,sh600036,招商银行
2019-12-19,162.83,sh600036,招商银行
2019-12-20,161.94,sh600036,招商银行
2019-12-23,161.4,sh600036,招商银行
2019-12-24,163.77,sh600036,招商银行
2019-12-25,162.91,sh600036,招商银行
2019-12-26,164.12,sh600036,招商银行
2019-12-27,163.18,sh600036,招商银行
2019-12-30,163.07,sh600036,招商银行
2019-12-31,162.1,sh600036,招商银行
2020-01-02,167.14,sh600036,招商银行
2020-01-03,169.16,sh600036,招商银行
2020-01-06,168.54,sh600036,招商银行
2020-01-07,168.19,sh600036,招商银行
2020-01-08,165.32,sh600036,招商银行
2020-01-09,167.22,sh600036,招商银行
2020-01-10,167.77,sh600036,招商银行
2020-01-13,168.0,sh600036,招商银行
2020-01-14,166.87,sh600036,招商银行
2020-01-15,164.19,sh600036,招商银行
2020-01-16,163.57,sh600036,招商银行
2020-01-17,163.46,sh600036,招商银行
2020-01-20,164.93,sh600036,招商银行
2020-01-21,162.91,sh600036,招商银行
2020-01-22,163.03,sh600036,招商银行
2020-01-23,159.11,sh600036,招商银行
2020-02-03,152.19,sh600036,招商银行
2020-02-04,153.44,sh600036,招商银行
2020-02-05,153.48,sh600036,招商银行
2020-02-06,154.99,sh600036,招商银行
2020-02-07,153.71,sh600036,招商银行
2020-02-10,152.47,sh600036,招商银行
2020-02-11,154.29,sh600036,招商银行
2020-02-12,154.41,sh600036,招商银行
2020-02-13,153.13,sh600036,招商银行
2020-02-14,154.56,sh600036,招商银行
2020-02-17,156.62,sh600036,招商银行
2020-02-18,154.8,sh600036,招商银行
2020-02-19,154.14,sh600036,招商银行
2020-02-20,155.88,sh600036,招商银行
2020-02-21,154.56,sh600036,招商银行
2020-02-24,152.27,sh600036,招商银行
2020-02-25,150.64,sh600036,招商银行
2020-02-26,151.42,sh600036,招商银行
2020-02-27,152.93,sh600036,招商银行
2020-02-28,148.97,sh600036,招商银行
2020-03-02,151.11,sh600036,招商银行
2020-03-03,150.6,sh600036,招商银行
2020-03-04,151.22,sh600036,招商银行
2020-03-05,156.85,sh600036,招商银行
2020-03-06,153.67,sh600036,招商银行
2020-03-09,148.89,sh600036,招商银行
2020-03-10,150.84,sh600036,招商银行
2020-03-11,149.94,sh600036,招商银行
2020-03-12,148.82,sh600036,招商银行
2020-03-13,145.9,sh600036,招商银行
2020-03-16,139.15,sh600036,招商银行
2020-03-17,139.38,sh600036,招商银行
2020-03-18,135.85,sh600036,招商银行
2020-03-19,129.98,sh600036,招商银行
2020-03-20,136.7,sh600036,招商银行
2020-03-23,133.28,sh600036,招商银行
2020-03-24,138.53,sh600036,招商银行
2020-03-25,142.33,sh600036,招商银行
2020-03-26,143.22,sh600036,招商银行
2020-03-27,143.22,sh600036,招商银行
2020-03-30,142.95,sh600036,招商银行
2020-03-31,141.52,sh600036,招商银行
2020-04-01,140.93,sh600036,招商银行
2020-04-02,141.75,sh600036,招商银行
2020-04-03,141.01,sh600036,招商银行
2020-04-07,142.45,sh600036,招商银行
2020-04-08,141.28,sh600036,招商银行
2020-04-09,141.59,sh600036,招商银行
2020-04-10,140.82,sh600036,招商银行
2020-04-13,140.16,sh600036,招商银行
2020-04-14,143.19,sh600036,招商银行
2020-04-15,142.06,sh600036,招商银行
2020-04-16,140.82,sh600036,招商银行
2020-04-17,143.77,sh600036,招商银行
2020-04-20,143.92,sh600036,招商银行
2020-04-21,142.95,sh600036,招商银行
2020-04-22,143.26,sh600036,招商银行
2020-04-23,143.11,sh600036,招商银行
2020-04-24,142.41,sh600036,招商银行
2020-04-27,146.56,sh600036,招商银行
2020-04-28,147.65,sh600036,招商银行
2020-04-29,152.16,sh600036,招商银行
2020-04-30,152.43,sh600036,招商银行
2020-05-06,150.64,sh600036,招商银行
2020-05-07,149.94,sh600036,招商银行
2020-05-08,151.96,sh600036,招商银行
2020-05-11,151.92,sh600036,招商银行
2020-05-12,150.49,sh600036,招商银行
2020-05-13,150.29,sh600036,招商银行
2020-05-14,147.92,sh600036,招商银行
2020-05-15,147.61,sh600036,招商银行
2020-05-18,147.42,sh600036,招商银行
2020-05-19,149.24,sh600036,招商银行
2020-05-20,150.84,sh600036,招商银行
2020-05-21,151.03,sh600036,招商银行
2020-05-22,146.76,sh600036,招商银行
2020-05-25,144.66,sh600036,招商银行
2020-05-26,145.98,sh600036,招商银行
2020-05-27,145.98,sh600036,招商银行
2020-05-28,149.05,sh600036,招商银行
2020-05-29,147.5,sh600036,招商银行
2020-06-01,151.38,sh600036,招商银行
2020-06-02,152.23,sh600036,招商银行
2020-06-03,152.93,sh600036,招商银行
2020-06-04,152.66,sh600036,招商银行
2020-06-05,153.01,sh600036,招商银行
2020-06-08,154.68,sh600036,招商银行
2020-06-09,154.14,sh600036,招商银行
2020-06-10,153.4,sh600036,招商银行
2020-06-11,150.02,sh600036,招商银行
2020-06-12,150.14,sh600036,招商银行
2020-06-15,146.53,sh600036,招商银行
2020-06-16,148.74,sh600036,招商银行
2020-06-17,148.97,sh600036,招商银行
2020-06-18,147.77,sh600036,招商银行
2020-06-19,147.65,sh600036,招商银行
2020-06-22,146.25,sh600036,招商银行
2020-06-23,145.67,sh600036,招商银行
2020-06-24,147.81,sh600036,招商银行
2020-06-29,146.8,sh600036,招商银行
2020-06-30,147.11,sh600036,招商银行
2020-07-01,151.26,sh600036,招商银行
2020-07-02,153.24,sh600036,招商银行
2020-07-03,158.83,sh600036,招商银行
2020-07-06,173.09,sh600036,招商银行
2020-07-07,175.61,sh600036,招商银行
2020-07-08,173.43,sh600036,招商银行
2020-07-09,171.14,sh600036,招商银行
2020-07-10,165.47,sh600036,招商银行
2020-07-13,165.67,sh600036,招商银行
2020-07-14,162.6,sh600036,招商银行
2020-07-15,160.08,sh600036,招商银行
2020-07-16,159.07,sh600036,招商银行
2020-07-17,160.93,sh600036,招商银行
2020-07-20,165.55,sh600036,招商银行
2020-07-21,163.88,sh600036,招商银行
2020-07-22,162.33,sh600036,招商银行
2020-07-23,159.07,sh600036,招商银行
2020-07-24,155.18,sh600036,招商银行
2020-07-27,153.83,sh600036,招商银行
2020-07-28,155.11,sh600036,招商银行
2020-07-29,157.01,sh600036,招商银行
2020-07-30,155.03,sh600036,招商银行
2020-07-31,155.96,sh600036,招商银行
2020-08-03,156.74,sh600036,招商银行
2020-08-04,163.26,sh600036,招商银行
2020-08-05,161.79,sh600036,招商银行
2020-08-06,164.58,sh600036,招商银行
2020-08-07,162.99,sh600036,招商银行
2020-08-10,164.5,sh600036,招商银行
2020-08-11,166.6,sh600036,招商银行
2020-08-12,167.57,sh600036,招商银行
2020-08-13,165.79,sh600036,招商银行
2020-08-14,168.39,sh600036,招商银行
2020-08-17,172.46,sh600036,招商银行
2020-08-18,171.69,sh600036,招商银行
2020-08-19,169.75,sh600036,招商银行
2020-08-20,166.52,sh600036,招商银行
2020-08-21,167.49,sh600036,招商银行
2020-08-24,166.45,sh600036,招商银行
2020-08-25,166.76,sh600036,招商银行
2020-08-26,165.4,sh600036,招商银行
2020-08-27,164.12,sh600036,招商银行
2020-08-28,170.13,sh600036,招商银行
2020-08-31,167.18,sh600036,招商银行
2020-09-01,166.13,sh600036,招商银行
2020-09-02,165.28,sh600036,招商银行
2020-09-03,164.43,sh600036,招商银行
2020-09-04,163.73,sh600036,招商银行
2020-09-07,163.69,sh600036,招商银行
2020-09-08,166.79,sh600036,招商银行
2020-09-09,166.83,sh600036,招商银行
2020-09-10,167.22,sh600036,招商银行
2020-09-11,165.44,sh600036,招商银行
2020-09-14,165.86,sh600036,招商银行
2020-09-15,168.0,sh600036,招商银行
2020-09-16,168.62,sh600036,招商银行
2020-09-17,167.88,sh600036,招商银行
2020-09-18,172.23,sh600036,招商银行
2020-09-21,170.72,sh600036,招商银行
2020-09-22,167.92,sh600036,招商银行
2020-09-23,166.45,sh600036,招商银行
2020-09-24,164.74,sh600036,招商银行
2020-09-25,165.2,sh600036,招商银行
2020-09-28,165.47,sh600036,招商银行
2020-09-29,161.82,sh600036,招商银行
2020-09-30,160.62,sh600036,招商银行
2020-10-09,161.32,sh600036,招商银行
2020-10-12,166.68,sh600036,招商银行
2020-10-13,167.57,sh600036,招商银行
2020-10-14,168.58,sh600036,招商银行
2020-10-15,172.31,sh600036,招商银行
2020-10-16,175.3,sh600036,招商银行
2020-10-19,176.11,sh600036,招商银行
2020-10-20,176.04,sh600036,招商银行
2020-10-21,179.26,sh600036,招商银行
2020-10-22,180.77,sh600036,招商银行
2020-10-23,180.89,sh600036,招商银行
2020-10-26,178.56,sh600036,招商银行
2020-10-27,177.9,sh600036,招商银行
2020-10-28,176.54,sh600036,招商银行
2020-10-29,176.89,sh600036,招商银行
2020-10-30,175.42,sh600036,招商银行
2020-11-02,177.12,sh600036,招商银行
2020-11-03,180.97,sh600036,招商银行
2020-11-04,187.53,sh600036,招商银行
2020-11-05,186.99,sh600036,招商银行
2020-11-06,185.78,sh600036,招商银行
2020-11-09,187.92,sh600036,招商银行
2020-11-10,190.6,sh600036,招商银行
2020-11-11,193.04,sh600036,招商银行
2020-11-12,190.05,sh600036,招商银行
2020-11-13,186.17,sh600036,招商银行
2020-11-16,187.8,sh600036,招商银行
2020-11-17,191.06,sh600036,招商银行
2020-11-18,194.6,sh600036,招商银行
2020-11-19,195.06,sh600036,招商银行
2020-11-20,195.76,sh600036,招商银行
2020-11-23,197.12,sh600036,招商银行
2020-11-24,195.06,sh600036,招商银行
2020-11-25,193.35,sh600036,招商银行
2020-11-26,195.92,sh600036,招商银行
2020-11-27,198.87,sh600036,招商银行
2020-11-30,192.46,sh600036,招商银行
2020-12-01,200.23,sh600036,招商银行
2020-12-02,202.56,sh600036,招商银行
2020-12-03,201.35,sh600036,招商银行
2020-12-04,198.6,sh600036,招商银行
2020-12-07,193.32,sh600036,招商银行
2020-12-08,192.69,sh600036,招商银行
2020-12-09,192.62,sh600036,招商银行
2020-12-10,192.77,sh600036,招商银行
2020-12-11,186.56,sh600036,招商银行
2020-12-14,193.12,sh600036,招商银行
2020-12-15,193.04,sh600036,招商银行
2020-12-16,191.92,sh600036,招商银行
2020-12-17,191.88,sh600036,招商银行
2020-12-18,188.19,sh600036,招商银行
2020-12-21,187.37,sh600036,招商银行
2020-12-22,183.57,sh600036,招商银行
2020-12-23,185.16,sh600036,招商银行
2020-12-24,186.13,sh600036,招商银行
2020-12-25,186.71,sh600036,招商银行
2020-12-28,187.96,sh600036,招商银行
2020-12-29,187.14,sh600036,招商银行
2020-12-30,188.0,sh600036,招商银行
2020-12-31,191.49,sh600036,招商银行
2021-01-04,188.46,sh600036,招商银行
2021-01-05,184.62,sh600036,招商银行
2021-01-06,192.27,sh600036,招商银行
2021-01-07,199.06,sh600036,招商银行
2021-01-08,201.78,sh600036,招商银行
2021-01-11,208.85,sh600036,招商银行
2021-01-12,213.82,sh600036,招商银行
2021-01-13,212.65,sh600036,招商银行
2021-01-14,211.29,sh600036,招商银行
2021-01-15,219.41,sh600036,招商银行
2021-01-18,222.44,sh600036,招商银行
2021-01-19,222.17,sh600036,招商银行
2021-01-20,221.66,sh600036,招商银行
2021-01-21,225.23,sh600036,招商银行
2021-01-22,221.35,sh600036,招商银行
2021-01-25,223.18,sh600036,招商银行
2021-01-26,220.42,sh600036,招商银行
2021-01-27,222.75,sh600036,招商银行
2021-01-28,221.24,sh600036,招商银行
2021-01-29,219.25,sh600036,招商银行
2021-02-01,224.3,sh600036,招商银行
2021-02-02,222.63,sh600036,招商银行
2021-02-03,226.83,sh600036,招商银行
2021-02-04,228.57,sh600036,招商银行
2021-02-05,233.39,sh600036,招商银行
2021-02-08,235.41,sh600036,招商银行
2021-02-09,235.41,sh600036,招商银行
2021-02-10,232.65,sh600036,招商银行
2021-02-18,237.08,sh600036,招商银行
2021-02-19,235.18,sh600036,招商银行
2021-02-22,231.29,sh600036,招商银行
2021-02-23,236.53,sh600036,招商银行
2021-02-24,228.96,sh600036,招商银行
2021-02-25,232.26,sh600036,招商银行
2021-02-26,219.25,sh600036,招商银行
2021-03-01,216.5,sh600036,招商银行
2021-03-02,213.24,sh600036,招商银行
2021-03-03,225.74,sh600036,招商银行
