date,open,close,high,low,amount
2018-04-10,92.65,94.06,94.39,92.16,1885856.16
2018-04-11,92.65,92.89,93.66,92.48,1493054.96
2018-04-12,92.89,91.51,93.62,91.27,1181393.97
2018-04-13,92.08,90.74,92.44,90.66,930450.91
2018-04-16,90.26,88.6,90.9,88.47,1232827.41
2018-04-17,88.64,88.68,90.42,88.56,1145175.98
2018-04-18,89.85,90.22,90.62,88.84,1196789.06
2018-04-19,90.05,91.11,91.71,89.89,1059824.99
2018-04-20,90.82,88.15,90.82,88.03,1047305.78
2018-04-23,88.07,89.16,89.49,88.07,756210.87
2018-04-24,89.28,92.04,92.12,89.28,1535187.47
2018-04-25,91.51,91.63,91.88,90.9,823930.72
2018-04-26,91.92,90.01,92.12,89.81,896618.4
2018-04-27,90.82,91.03,91.71,90.05,904609.96
2018-05-02,92.57,91.63,92.97,91.31,935466.32
2018-05-03,91.31,93.46,93.74,91.23,1529332.25
2018-05-04,92.97,92.57,93.7,92.36,914994.39
2018-05-07,93.25,93.62,93.98,92.89,1018067.16
2018-05-08,94.1,94.87,95.12,93.5,1303963.28
2018-05-09,94.67,94.1,94.83,93.74,817700.2
2018-05-10,94.31,94.47,94.71,93.29,919648.17
2018-05-11,94.47,93.05,94.47,92.97,816376.9
2018-05-14,93.13,94.59,94.91,93.13,1152167.66
2018-05-15,94.67,94.39,94.83,93.42,784602.99
2018-05-16,93.9,93.17,94.39,93.09,725965.93
2018-05-17,93.21,92.08,93.5,92.0,675202.87
2018-05-18,92.16,94.02,94.14,92.08,957075.39
2018-05-21,94.91,94.35,95.28,94.19,1142834.88
2018-05-22,94.31,93.9,94.31,93.05,772915.5
2018-05-23,93.46,93.13,94.35,92.77,750812.04
2018-05-24,92.89,92.57,93.33,92.2,630305.39
2018-05-25,92.52,91.31,93.05,91.27,665682.37
2018-05-28,91.47,92.08,92.44,91.15,632412.71
2018-05-29,91.8,90.54,92.16,90.09,821832.47
2018-05-30,89.08,87.5,89.81,87.14,1044486.79
2018-05-31,88.23,89.61,89.69,87.91,872127.37
2018-06-01,89.04,89.33,90.58,88.47,779368.29
2018-06-04,89.65,89.81,90.46,89.08,539591.63
2018-06-05,89.85,90.14,90.3,88.96,560936.74
2018-06-06,89.85,89.85,90.38,89.08,524775.05
2018-06-07,90.54,91.07,92.24,90.3,1255737.65
2018-06-08,91.07,89.41,91.31,88.56,873115.69
2018-06-11,89.0,89.85,90.46,88.76,537647.86
2018-06-12,89.85,90.34,90.5,88.96,527010.01
2018-06-13,89.97,89.24,90.22,89.08,456100.22
2018-06-14,88.96,89.73,90.26,88.84,479130.78
2018-06-15,89.41,88.76,90.01,88.64,660438.17
2018-06-19,87.75,83.98,88.19,82.48,1604514.16
2018-06-20,83.37,83.29,84.38,82.2,949964.53
2018-06-21,83.01,80.05,83.53,79.32,1214616.57
2018-06-22,80.13,81.1,81.23,79.48,649668.43
2018-06-25,81.51,79.56,81.55,79.52,640913.34
2018-06-26,78.84,80.37,80.66,78.51,689422.25
2018-06-27,79.97,79.08,80.42,78.51,611452.72
2018-06-28,78.75,79.56,81.43,78.75,867622.43
2018-06-29,79.65,81.23,81.47,79.52,764343.47
2018-07-02,80.94,79.08,81.06,78.47,882922.97
2018-07-03,79.44,80.21,80.54,78.59,759097.51
2018-07-04,79.89,79.28,80.21,79.04,509036.41
2018-07-05,79.36,79.0,80.46,78.96,543174.35
2018-07-06,79.24,79.61,80.46,77.62,1018939.62
2018-07-09,79.85,80.98,81.06,79.85,737705.82
2018-07-10,81.06,81.02,81.55,80.46,546062.98
2018-07-11,79.12,79.24,79.65,78.55,672538.21
2018-07-12,79.32,81.27,82.08,79.28,931593.71
2018-07-13,81.75,81.35,81.95,80.98,502170.73
2018-07-16,81.67,81.02,81.87,80.62,471783.89
2018-07-17,81.06,80.25,81.18,79.73,580867.86
2018-07-18,80.62,79.69,80.98,79.56,598068.8
2018-07-19,79.81,79.93,80.7,79.52,581909.74
2018-07-20,80.01,82.28,82.89,79.61,1483474.06
2018-07-23,81.83,83.53,83.7,81.51,1234323.49
2018-07-24,83.86,84.26,85.8,83.57,1505444.15
2018-07-25,84.34,84.06,84.55,83.66,595180.95
2018-07-26,84.18,82.64,84.3,82.24,890148.78
2018-07-27,82.32,82.32,83.13,82.12,567718.51
2018-07-30,82.48,82.85,83.49,82.08,573972.21
2018-07-31,82.48,82.4,82.8,81.99,536332.76
2018-08-01,82.76,81.18,83.37,81.06,736068.87
2018-08-02,80.86,79.4,81.18,78.67,805585.77
2018-08-03,79.4,79.0,79.89,78.92,470724.87
2018-08-06,79.2,78.55,79.93,78.11,653254.33
2018-08-07,78.71,80.46,80.54,78.55,768527.11
2018-08-08,80.17,79.04,80.29,78.84,574060.41
2018-08-09,78.84,80.46,80.78,78.75,746080.28
2018-08-10,80.33,80.42,80.78,79.77,429300.99
2018-08-13,79.65,79.77,80.21,78.88,617407.15
2018-08-14,79.65,79.69,79.85,79.16,332969.13
2018-08-15,79.65,78.39,79.77,78.35,587402.77
2018-08-16,77.7,78.71,79.69,77.26,711336.21
2018-08-17,79.28,77.9,79.48,77.78,531964.36
2018-08-20,78.15,79.2,79.24,78.15,500832.09
2018-08-21,79.2,79.56,80.13,78.92,630981.67
2018-08-22,79.56,79.61,79.77,79.2,325250.89
2018-08-23,79.73,80.05,80.33,79.08,643886.47
2018-08-24,80.05,80.54,81.55,79.56,661036.52
2018-08-27,80.86,81.87,81.95,80.54,873600.0
2018-08-28,81.83,81.39,82.16,81.14,505718.6
2018-08-29,81.31,80.82,81.55,80.62,484894.41
2018-08-30,80.82,80.29,81.1,80.29,345355.7
2018-08-31,80.33,80.46,80.94,80.13,448780.79
2018-09-03,80.33,80.9,80.98,80.17,387548.75
2018-09-04,80.78,81.63,81.91,80.37,619720.22
2018-09-05,81.27,80.21,81.47,80.21,519918.64
2018-09-06,80.21,79.97,80.66,79.85,345834.51
2018-09-07,80.01,80.09,81.18,79.85,458488.38
2018-09-10,79.73,78.19,80.05,78.03,621209.86
2018-09-11,78.23,78.59,78.92,77.99,351567.43
2018-09-12,78.19,78.59,79.24,78.19,313535.68
2018-09-13,79.28,79.36,79.52,78.71,430519.99
2018-09-14,79.52,79.24,79.77,79.04,329635.05
2018-09-17,79.04,78.88,79.28,78.47,276496.14
2018-09-18,78.63,80.13,80.29,78.59,482101.73
2018-09-19,79.97,81.06,81.55,79.77,923815.96
2018-09-20,81.43,81.1,81.95,80.82,589209.36
2018-09-21,81.02,83.29,83.33,80.82,1203042.57
2018-09-25,82.36,82.2,82.85,81.99,562905.76
2018-09-26,82.44,82.8,84.06,82.2,973113.69
2018-09-27,82.68,82.68,82.93,81.75,618867.75
2018-09-28,82.89,83.33,83.9,82.72,728660.86
2018-10-08,81.91,80.37,82.16,80.21,866981.87
2018-10-09,80.46,80.7,80.94,80.17,500917.66
2018-10-10,80.7,81.14,81.23,80.46,504243.05
2018-10-11,79.12,77.18,79.73,76.45,1154499.76
2018-10-12,76.61,77.34,77.82,75.47,800359.51
2018-10-15,77.5,76.57,77.82,76.49,512232.35
2018-10-16,76.77,76.08,77.7,75.68,491321.06
2018-10-17,77.42,76.85,77.54,75.68,560514.3
2018-10-18,76.69,75.84,77.3,75.8,524393.87
2018-10-19,75.51,78.03,78.51,75.35,1165880.1
2018-10-22,79.08,84.26,84.26,79.08,2522345.8
2018-10-23,86.61,83.41,87.22,82.68,3136251.84
2018-10-24,82.8,84.3,86.29,82.68,2519260.16
2018-10-25,82.72,86.0,86.13,81.75,2128962.81
2018-10-26,85.56,84.1,85.72,83.37,1467624.85
2018-10-29,83.9,83.17,85.19,82.72,1109778.09
2018-10-30,83.74,85.8,87.79,82.6,2252638.96
2018-10-31,85.15,85.23,86.41,84.02,1452444.7
2018-11-01,86.77,86.04,89.81,85.8,2531447.93
2018-11-02,88.19,87.79,88.47,86.61,1742362.82
2018-11-05,87.1,87.46,88.07,86.25,1089393.59
2018-11-06,87.83,87.46,88.92,86.81,1125849.91
2018-11-07,87.14,85.8,87.3,85.44,1068929.32
2018-11-08,86.53,84.47,86.61,84.22,1115537.32
2018-11-09,84.22,84.26,85.07,83.82,788310.46
2018-11-12,84.51,85.11,85.23,84.18,933866.85
2018-11-13,84.26,86.17,87.71,84.14,1833410.73
2018-11-14,85.68,84.79,86.29,84.51,1162759.01
2018-11-15,84.67,86.21,86.41,84.34,1617501.92
2018-11-16,86.17,86.94,88.47,85.48,2533627.46
2018-11-19,86.98,88.92,88.92,86.69,2553648.59
2018-11-20,88.19,86.09,88.84,85.68,1777408.15
2018-11-21,85.19,85.15,86.0,84.38,1498952.09
2018-11-22,85.32,84.75,85.4,83.98,953347.67
2018-11-23,84.42,82.97,85.28,82.48,1090118.2
2018-11-26,82.97,82.85,83.86,82.4,672353.62
2018-11-27,83.13,83.41,83.94,82.72,664616.64
2018-11-28,83.13,84.63,85.07,82.97,1053953.91
2018-11-29,84.87,83.09,85.84,83.01,966426.32
2018-11-30,82.89,84.06,84.38,82.56,750195.59
2018-12-03,87.83,86.37,87.95,85.96,1866667.06
2018-12-04,86.37,87.02,87.1,86.0,972454.82
2018-12-05,85.72,86.41,87.02,85.6,813033.28
2018-12-06,85.6,84.63,85.68,84.38,918608.2
2018-12-07,85.36,84.79,85.56,84.67,512283.17
2018-12-10,83.86,83.66,84.47,83.21,695504.86
2018-12-11,83.82,84.1,84.22,83.66,358675.48
2018-12-12,84.59,84.47,85.03,84.26,551859.05
2018-12-13,84.59,85.32,85.88,84.06,1229787.83
2018-12-14,84.95,83.98,85.07,83.98,656050.66
2018-12-17,83.7,84.51,84.67,83.61,541826.91
2018-12-18,83.9,83.17,84.47,82.6,748085.6
2018-12-19,83.17,82.24,83.41,82.16,539403.93
2018-12-20,82.2,82.56,83.17,81.35,755764.18
2018-12-21,82.16,80.94,82.36,80.09,885358.89
2018-12-24,80.54,80.58,80.94,80.05,505264.87
2019-01-10,85.19,83.78,85.19,83.57,2186844.12
2019-01-11,83.78,84.47,84.71,83.53,1127695.59
2019-01-14,85.03,84.59,85.64,84.47,861108.94
2019-01-15,84.75,87.02,87.5,84.63,1805469.95
2019-01-16,87.14,87.18,87.62,86.53,1104443.69
2019-01-17,87.62,86.85,88.11,86.65,883325.61
2019-01-18,87.3,88.15,88.39,86.65,1110555.63
2019-01-21,88.15,87.99,89.2,87.38,1132135.08
2019-01-22,87.62,86.49,87.95,86.09,921813.16
2019-01-23,86.81,86.69,87.14,86.04,519431.29
2019-01-24,87.02,88.19,88.96,86.69,1157569.66
2019-01-25,88.43,88.8,89.65,88.19,1131968.62
2019-01-28,89.81,88.64,90.34,87.91,1007456.95
2019-01-29,88.31,89.04,89.49,87.91,769070.13
2019-01-30,88.52,88.39,89.24,88.27,487550.01
2019-01-31,88.92,89.69,90.26,88.6,925071.49
2019-02-01,91.07,90.99,91.76,90.34,1048306.43
2019-02-11,90.74,92.12,92.44,90.7,837103.65
2019-02-12,92.2,92.57,93.29,91.8,880374.4
2019-02-13,92.57,94.67,94.71,91.88,1431069.3
2019-02-14,94.63,93.9,94.67,93.54,916356.49
2019-02-15,93.78,91.23,93.78,91.03,1607906.63
2019-02-18,92.04,96.01,96.09,92.04,2229679.46
2019-02-19,96.01,95.85,98.32,95.16,2120706.78
2019-02-20,96.25,97.06,97.87,95.68,1351408.56
2019-02-21,96.53,98.32,101.19,95.93,2326751.99
2019-02-22,99.09,106.58,106.58,97.59,3930822.17
2019-02-25,111.11,115.65,115.65,109.29,4913446.73
2019-02-26,118.69,114.96,122.58,113.91,5873954.74
2019-02-27,114.15,113.14,116.99,110.55,4567924.6
2019-02-28,111.88,110.95,112.57,108.89,2984919.39
2019-03-01,111.92,114.8,115.61,109.7,3943658.55
2019-03-04,115.77,114.92,121.44,112.17,5083363.48
2019-03-05,115.57,116.18,116.91,113.67,3148280.0
2019-03-06,116.18,123.87,126.22,115.37,5565951.62
2019-03-07,122.58,124.11,128.65,120.83,6217520.28
2019-03-08,116.99,113.26,119.09,113.26,6328067.22
2019-03-11,112.94,113.3,114.88,109.7,3791527.0
2019-03-12,113.63,115.69,118.36,113.63,4310350.45
2019-03-13,115.89,112.61,116.06,112.37,2999074.54
2019-03-14,111.92,110.39,113.95,109.33,2833472.6
2019-03-15,111.36,112.17,113.34,110.63,2464579.41
2019-03-18,111.92,115.49,115.73,110.1,2994299.68
2019-03-19,115.57,113.87,115.97,113.3,2152355.17
2019-03-20,113.54,115.2,116.78,113.3,2588968.01
2019-03-21,115.57,116.58,118.77,114.64,3563239.67
2019-03-22,116.06,116.18,117.07,114.15,2043175.47
2019-03-25,114.15,111.72,115.12,111.36,2525337.24
2019-03-26,112.53,108.52,112.53,107.91,2572074.55
2019-03-27,109.37,108.77,109.98,107.39,1870655.09
2019-03-28,107.87,108.2,109.82,106.66,1676061.0
2019-03-29,108.6,116.1,116.38,108.6,4233645.74
2019-04-01,116.06,118.12,120.06,115.25,4904512.98
2019-04-02,119.09,117.8,120.27,117.19,2857664.05
2019-04-03,116.62,121.68,122.74,116.54,3906931.48
2019-04-04,121.89,121.04,122.21,119.82,2750094.34
2019-04-08,122.05,118.24,122.37,116.99,2903872.03
2019-04-09,118.12,118.65,119.62,116.99,1989045.76
2019-04-10,118.4,116.78,118.53,115.25,2675711.81
2019-04-11,115.97,114.64,117.19,114.31,1816187.2
2019-04-12,114.64,114.03,115.45,113.06,1593524.02
2019-04-15,116.18,112.13,116.58,111.92,2102530.36
2019-04-16,111.72,114.96,114.96,109.94,2355309.33
2019-04-17,114.52,114.39,115.41,113.79,1378483.83
2019-04-18,114.39,114.07,115.53,113.83,1063508.72
2019-04-19,114.27,114.96,115.49,113.38,1408861.61
2019-04-22,115.93,112.09,116.26,111.76,1896332.79
2019-04-23,111.72,112.73,114.84,111.2,1625660.78
2019-04-24,112.69,113.67,114.07,112.05,1232361.71
2019-04-25,112.94,110.91,114.48,110.83,1666072.18
2019-04-26,110.43,111.28,112.73,110.39,1449303.38
2019-04-29,111.28,108.97,111.64,107.75,1772592.23
2019-04-30,109.09,109.05,110.06,108.52,1066745.36
2019-05-06,103.22,99.73,104.72,99.73,2795890.88
2019-05-07,100.54,99.77,100.71,97.22,2134660.62
2019-05-08,97.14,97.83,99.77,96.74,1462802.73
2019-05-09,96.66,95.85,97.55,95.76,1653380.85
2019-05-10,97.14,99.33,100.38,95.72,2696132.0
2019-05-13,97.55,96.9,98.28,96.33,1351193.86
2019-05-14,95.97,96.25,97.51,95.89,1144871.6
2019-05-15,97.02,97.95,98.24,96.74,1359898.69
2019-05-16,97.83,97.67,98.11,97.1,913705.16
2019-05-17,97.95,95.28,98.19,94.51,1414069.35
2019-05-20,95.04,96.21,97.06,94.71,1135267.18
2019-05-21,96.01,97.67,98.52,96.01,1270624.78
2019-05-22,97.71,97.3,98.32,96.74,808034.06
2019-05-23,96.66,96.94,98.28,96.21,1012300.91
2019-05-24,97.14,97.02,97.75,96.66,681299.14
2019-05-27,96.94,99.29,99.73,96.41,1666910.74
2019-05-28,98.68,99.13,100.3,98.6,1223126.01
2019-05-29,98.4,98.96,99.98,98.36,899946.73
2019-05-30,98.36,97.59,98.56,96.98,951650.18
2019-05-31,97.38,97.26,98.15,97.22,573655.0
2019-06-03,97.91,97.51,99.41,97.06,1083301.73
2019-06-04,97.34,97.26,97.71,96.62,663408.5
2019-06-05,98.44,98.07,98.96,97.67,1144199.53
2019-06-06,98.36,97.02,98.92,96.82,895867.39
2019-06-10,97.51,97.06,97.95,95.56,1055966.16
2019-06-11,97.06,101.15,101.43,96.9,2217439.61
2019-06-12,100.3,100.02,101.03,99.49,1253616.24
2019-06-13,99.77,100.83,101.64,99.61,1291286.76
2019-06-14,100.99,99.41,101.72,99.33,965825.31
2019-06-17,99.45,99.69,100.38,99.25,652912.29
2019-06-18,99.9,100.18,100.54,99.17,598732.99
2019-06-19,106.86,103.01,108.08,102.81,2567730.65
2019-06-20,103.14,109.09,111.32,102.97,3594228.9
2019-06-21,109.53,111.6,113.1,109.13,3178615.06
2019-06-24,112.73,111.32,113.34,111.03,1955479.85
2019-06-25,111.32,110.83,111.96,108.2,2248023.21
2019-06-26,109.9,110.06,111.03,108.97,1217175.38
2019-06-27,110.91,112.61,114.03,110.75,2193588.64
2019-06-28,112.33,112.17,113.06,111.32,1282377.5
2019-07-01,115.61,114.48,116.1,113.75,2510106.03
2019-07-02,113.95,113.54,114.07,113.22,1185460.25
2019-07-03,113.26,110.63,113.34,109.86,1680634.48
2019-07-04,110.99,111.32,112.61,110.51,1032662.75
2019-07-05,111.4,111.07,111.92,110.1,827339.52
2019-07-08,110.83,109.58,111.52,108.48,1289454.14
2019-07-09,110.3,109.82,110.67,108.56,957241.69
2019-07-10,110.26,109.7,110.51,109.05,786532.11
2019-07-11,110.51,109.62,111.48,108.85,1237520.35
2019-07-12,109.45,110.39,110.55,108.48,966705.47
2019-07-15,109.29,111.68,113.18,108.6,1502422.96
2019-07-16,111.36,110.63,111.96,110.63,780117.01
2019-07-17,109.94,109.25,110.51,108.93,1206503.32
2019-07-18,108.48,107.75,108.68,107.71,867815.96
2019-07-19,108.24,109.62,110.3,108.2,1080637.12
2019-07-22,110.06,108.08,110.3,108.0,923064.59
2019-07-23,108.2,108.36,109.13,107.91,501549.34
2019-07-24,108.93,109.94,110.63,108.93,1086122.54
2019-07-25,110.06,110.47,110.47,109.53,643832.28
2019-07-26,110.02,110.47,110.47,109.66,536303.39
2019-07-29,110.22,109.58,110.3,109.13,626721.02
2019-07-30,109.7,110.55,111.48,109.53,1001973.18
2019-07-31,110.22,109.82,110.47,109.41,633683.01
2019-08-01,109.25,108.56,109.66,108.12,809710.56
2019-08-02,105.85,105.08,106.13,104.96,1114826.7
2019-08-05,104.15,101.96,104.15,101.92,1405690.25
2019-08-06,99.73,101.6,102.53,98.8,1641234.2
2019-08-07,101.84,100.18,102.08,100.1,992022.9
2019-08-08,102.81,101.84,103.18,101.35,1301572.7
2019-08-09,102.61,101.35,102.97,101.11,850866.29
2019-08-12,102.81,103.58,103.62,102.57,1078209.33
2019-08-13,102.61,102.49,102.89,102.2,506348.98
2019-08-14,104.03,102.81,104.55,102.81,795424.26
2019-08-15,100.18,103.01,103.42,99.98,719688.72
2019-08-16,102.69,103.54,104.84,102.69,947655.7
2019-08-19,105.77,110.83,110.99,104.92,2473638.08
2019-08-20,110.3,109.33,110.83,109.13,1313823.18
2019-08-21,109.09,108.85,109.78,108.56,771302.04
2019-08-22,109.21,109.13,109.62,108.28,651203.05
2019-08-23,109.33,108.85,109.94,108.52,882491.18
2019-08-26,106.82,107.15,108.04,106.5,993651.8
2019-08-27,107.91,109.37,110.47,107.67,1355030.79
2019-08-28,108.72,107.96,109.29,107.87,723060.12
2019-08-29,108.08,107.27,108.32,107.1,636306.19
2019-08-30,108.48,107.55,109.45,106.66,841396.77
2019-09-02,107.59,109.37,110.14,107.31,1211444.07
2019-09-03,109.41,109.66,110.63,109.09,957270.04
2019-09-04,109.49,111.64,112.09,109.21,1609647.46
2019-09-05,113.95,113.67,117.39,113.54,3091449.98
2019-09-06,115.61,114.96,115.93,113.87,1556021.06
2019-09-09,116.58,115.65,117.8,115.53,1780365.0
2019-09-10,115.97,115.16,116.14,113.3,1675992.27
2019-09-11,116.3,115.93,117.59,115.16,2016022.03
2019-09-12,116.38,117.23,117.63,115.25,1512289.33
2019-09-16,117.72,115.49,118.0,114.72,1260028.24
2019-09-17,114.96,112.45,114.96,112.13,1666264.62
2019-09-18,112.61,112.05,113.02,111.84,784039.02
2019-09-19,112.61,112.69,112.86,111.84,779031.0
2019-09-20,112.82,111.68,112.82,110.67,1144043.88
2019-09-23,111.15,110.18,111.2,109.37,1150831.84
2019-09-24,110.79,110.14,111.68,109.94,1016007.79
2019-09-25,109.45,109.74,110.67,109.25,664622.8
2019-09-26,109.98,109.17,110.63,108.81,900377.54
2019-09-27,109.05,110.51,110.51,109.05,655974.02
2019-09-30,110.51,108.2,110.51,108.2,718607.99
2019-10-08,108.2,107.59,108.6,106.78,781869.73
2019-10-09,106.58,107.19,107.35,105.85,750380.69
2019-10-10,107.15,107.83,108.16,106.86,645315.06
2019-10-11,108.28,110.06,110.51,107.27,1174967.29
2019-10-14,111.4,110.67,112.13,110.59,1442096.79
2019-10-15,110.55,109.05,110.55,109.05,745833.92
2019-10-16,109.37,108.52,110.22,108.4,630230.83
2019-10-17,108.4,108.36,108.97,108.08,410303.44
2019-10-18,108.85,106.25,108.97,106.25,783601.84
2019-10-21,106.09,105.65,106.09,104.31,736385.95
2019-10-22,106.01,106.66,106.74,105.57,461915.04
2019-10-23,106.34,105.4,106.98,104.84,614210.35
2019-10-24,105.61,105.65,106.46,104.96,553384.4
2019-10-25,105.65,106.5,106.78,104.88,657780.87
2019-10-28,106.5,107.67,107.91,106.09,750802.33
2019-10-29,107.67,105.73,107.71,105.73,692722.48
2019-10-31,106.05,105.04,106.46,104.27,743342.04
2019-11-01,104.88,106.98,107.39,104.43,797094.62
2019-11-04,107.02,107.31,107.75,106.62,749150.21
2019-11-05,107.47,108.77,109.82,107.27,1422973.55
2019-11-06,108.77,108.0,108.97,107.67,647450.92
2019-11-07,108.12,109.13,109.7,107.79,846839.99
2019-11-08,110.14,107.96,110.71,107.59,979718.31
2019-11-11,107.43,106.25,107.47,106.13,730692.79
2019-11-12,106.09,106.38,106.58,105.28,591916.72
2019-11-13,105.85,105.61,106.38,105.32,481865.91
2019-11-14,105.61,105.85,106.5,105.44,436553.4
2019-11-15,106.05,105.08,106.54,105.0,567539.4
2019-11-18,105.04,105.81,106.34,104.67,508904.11
2019-11-19,105.81,106.86,106.86,105.32,654223.87
2019-11-20,106.66,105.12,106.86,104.96,704669.73
2019-11-21,104.31,104.8,105.44,104.27,491854.22
2019-11-22,104.96,104.19,105.48,103.91,651100.57
2019-11-25,104.55,104.72,104.88,103.86,469124.47
2019-11-26,104.92,104.31,105.12,104.23,449905.05
2019-11-27,104.15,103.95,104.31,103.14,475671.56
2019-11-28,103.82,104.27,104.47,103.82,320645.63
2019-11-29,104.11,103.86,104.84,103.7,493310.27
2019-12-02,105.85,104.96,106.17,104.84,865548.4
2019-12-03,104.27,105.65,105.81,104.15,620648.35
2019-12-04,104.88,105.32,105.53,104.76,445274.15
2019-12-05,105.65,107.47,107.59,105.61,1301520.44
2019-12-06,107.51,107.79,108.12,106.94,1059059.0
2019-12-09,107.87,107.27,108.0,106.98,696281.41
2019-12-10,107.15,107.1,107.43,106.46,544804.15
2019-12-11,107.39,107.19,108.08,106.86,688657.99
